search,heuristic,task,expandedNodes,searchTime
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/parcprinter/task28.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/parcprinter/task29.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/parcprinter/task30.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task01.pddl,9,0.0058
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task02.pddl,39,0.015
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task03.pddl,31,0.015
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task04.pddl,129,0.046
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task05.pddl,84,0.03
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task06.pddl,86,0.033
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task07.pddl,20,0.01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task08.pddl,1803,0.61
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task09.pddl,352,0.12
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task10.pddl,152,0.057
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task11.pddl,2331,0.83
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task12.pddl,395,0.14
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task13.pddl,8011,2.8
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task14.pddl,32427,1.3e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task15.pddl,23079,8.9
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task16.pddl,5958,2.2
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task17.pddl,55360,2.2e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task18.pddl,9519,3.6
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task19.pddl,159298,6.3e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task20.pddl,2136,0.73
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task21.pddl,1037,0.36
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task22.pddl,51,0.022
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task23.pddl,132112,5.4e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task24.pddl,23646,9.4
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task25.pddl,9713,3.7
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task26.pddl,25564,9.4
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task27.pddl,100535,4.1e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task28.pddl,2536391,1.1e+03
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task29.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/pegsol/task30.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task01.pddl,9,0.0018
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task02.pddl,19,0.0056
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task03.pddl,19,0.0033
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task04.pddl,11,0.0053
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task05.pddl,19,0.0059
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task06.pddl,9,0.0027
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task07.pddl,19,0.0043
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task08.pddl,9,0.0026
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task09.pddl,9,0.0024
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task10.pddl,14,0.0085
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task11.pddl,58,0.013
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task12.pddl,28,0.007
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task13.pddl,27,0.0079
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task14.pddl,10,0.0038
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task15.pddl,3813,2.7
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task16.pddl,1987,0.9
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task17.pddl,10,0.0036
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task18.pddl,20,0.0086
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task19.pddl,7262,4.5
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task20.pddl,29,0.0073
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task21.pddl,11,0.0039
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task22.pddl,222,0.13
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task23.pddl,13,0.0061
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task24.pddl,11,0.0052
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task25.pddl,48200,2.5e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task26.pddl,29,0.0091
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task27.pddl,40,0.016
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task28.pddl,16,0.0076
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task29.pddl,52,0.052
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task30.pddl,76,0.034
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task31.pddl,43630,3.3e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task32.pddl,84,0.04
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task33.pddl,2040,1.0
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task34.pddl,60,0.026
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task35.pddl,147308,7.2e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task36.pddl,1144246,9.5e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task37.pddl,50,0.03
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task38.pddl,20,0.01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task39.pddl,53,0.027
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task40.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task41.pddl,11,0.0056
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task42.pddl,1459,0.7
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task43.pddl,55,0.025
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task44.pddl,46,0.024
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task45.pddl,34,0.012
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task46.pddl,84235,3e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task47.pddl,77,0.034
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task48.pddl,187,0.2
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task49.pddl,347,0.48
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/psr-small/task50.pddl,49,0.047
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task01.pddl,21,0.017
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task02.pddl,23,0.018
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task03.pddl,52,0.062
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task04.pddl,20,0.028
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task05.pddl,126,0.53
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task06.pddl,396,1.4
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task07.pddl,708,2.3
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task08.pddl,731,7.7
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task09.pddl,7150,9.1e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task10.pddl,9561,1.8e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task11.pddl,17598,1.7e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task12.pddl,513,5.4
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task13.pddl,2536,3.4e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task14.pddl,4949,9.7e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task15.pddl,30175,7.5e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task16.pddl,17845,2.7e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task17.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task18.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task19.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task20.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task21.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task22.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task23.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task24.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task25.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task26.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task27.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task28.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task29.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/rovers/task30.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task01.pddl,26,0.013
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task02.pddl,61,0.044
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task03.pddl,26,0.044
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task04.pddl,915,2.0
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task05.pddl,294,1.3
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task06.pddl,1878,9.4
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task07.pddl,1104,9.9
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task08.pddl,14555,2e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task09.pddl,3741,7.5e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task10.pddl,10169,2.6e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task11.pddl,9131,2.9e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task12.pddl,8772,4.5e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task13.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task14.pddl,5414,3.6e+02
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task15.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task16.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task17.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task18.pddl,30299,1.5e+03
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task19.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/satellite/task20.pddl,
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task01.pddl,13,0.022
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task02.pddl,21,0.025
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task03.pddl,61,0.059
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task04.pddl,20,0.087
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task05.pddl,35,0.099
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task06.pddl,132,0.31
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task07.pddl,28,0.27
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task08.pddl,52,0.31
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task09.pddl,240,1.2
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task10.pddl,37,0.72
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task11.pddl,72,0.83
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task12.pddl,411,4.1
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task13.pddl,47,1.7
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task14.pddl,95,2.0
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task15.pddl,621,1.1e+01
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task16.pddl,58,3.7
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task17.pddl,121,4.3
greedy_best_first_search,EuclidianUnequalAxisHeuristic,/gdisk/ki/home/mgehring/pyperplan-main/benchmarks/scanalyzer/task18.pddl,846,2.7e+01
